5 13 E 330 	8030.944558219	1.812e-03	1
6 4 E 31 	8031.397086047	2.004e-03	1
5 10 A1 247 	8031.531765780	1.072e-03	1
6 5 F1 46 	8031.871851114	2.004e-03	2
6 6 A1 14 	8032.441379586	2.001e-03	2
5 13 F2 497 	8032.519775560	2.271e-03	1
6 6 F1 36 	8032.577539989	2.004e-03	2
6 4 F2 49 	8032.619823348	2.004e-03	2
5 11 A1 229 	8032.698804551	1.079e-03	1
6 7 F1 33 	8032.824884592	2.019e-03	1
6 7 A2 11 	8033.207638387	2.000e-03	1
5 11 F1 701 	8033.242543259	1.111e-03	1
6 5 F1 47 	8033.435701114	2.004e-03	2
6 6 F2 37 	8033.816242895	2.004e-03	3
5 13 F2 499 	8033.881937857	1.588e-03	1
6 6 A2 11 	8033.916738387	2.000e-03	1
5 11 F2 693 	8034.042542808	1.467e-03	1
5 11 E 464 	8034.203740266	1.567e-03	1
5 11 F1 699 	8034.243269600	1.467e-03	1
5 10 F2 732 	8034.364610640	1.467e-03	1
6 6 E 25 	8034.835743932	2.004e-03	2
5 9 A1 231 	8035.115165780	1.072e-03	1
6 5 F2 44 	8035.592509561	2.004e-03	3
6 5 E 30 	8035.677986047	2.004e-03	1
6 4 F1 48 	8035.770595387	2.004e-03	1
5 11 A1 230 	8036.264104551	1.079e-03	1
6 6 F2 38 	8036.338073348	2.004e-03	2
5 11 F2 696 	8036.492100193	1.079e-03	1
6 7 E 21 	8037.033501817	2.009e-03	1
5 12 F2 622 	8037.205487857	1.646e-02	2
6 6 E 26 	8037.255486047	2.004e-03	1
5 13 A1 167 	8037.456171262	1.116e-03	1
6 5 F1 48 	8037.471914245	2.004e-03	2
5 9 F2 705 	8037.565423455	1.052e-03	1
6 4 F2 50 	8037.866623348	2.004e-03	2
5 10 A2 240 	8038.491959383	1.002e-03	1
6 4 E 32 	8039.027886047	2.004e-03	1
6 5 F2 45 	8040.865873348	2.004e-03	2
6 6 F2 39 	8041.060687355	2.004e-03	1
5 12 A2 207 	8041.496810020	1.081e-03	1
5 10 F1 727 	8042.990243259	1.111e-03	1
5 10 A1 248 	8043.182204551	1.079e-03	1
6 5 F1 49 	8043.647401114	2.004e-03	2
6 5 A1 15 	8043.713359722	2.001e-03	1
5 13 F2 514 	8044.165221065	1.537e-03	1
5 13 A2 174 	8044.206081217	1.081e-03	1
6 4 F2 51 	8044.885187355	2.004e-03	1
6 5 E 31 	8044.984834786	2.007e-03	1
5 14 A2 124 	8045.048420945	1.825e-03	1
6 5 F1 50 	8045.405051114	2.004e-03	2
6 6 F1 40 	8045.668732538	2.004e-03	3
6 6 F2 40 	8046.170120665	2.012e-03	2
6 8 F2 26 	8046.620704318	2.015e-03	1
6 6 F2 41 	8046.729070665	2.012e-03	2
6 5 A1 16 	8046.860559722	2.001e-03	1
6 6 F1 41 	8046.998694405	2.004e-03	4
6 5 A2 16 	8047.061038387	2.000e-03	1
6 5 F2 46 	8047.155084672	2.211e-03	2
6 6 E 27 	8047.602810417	2.004e-03	2
6 5 F1 51 	8048.733299205	2.004e-03	3
6 4 F1 51 	8049.217395387	2.004e-03	1
6 5 F2 47 	8049.354970665	2.012e-03	2
6 6 F1 42 	8049.503982256	2.004e-03	2
6 5 F2 48 	8050.104173348	2.004e-03	2
6 6 A1 16 	8050.130259722	2.001e-03	1
5 14 A1 131 	8050.898504702	1.699e-03	1
6 8 F1 26 	8051.361580006	2.019e-03	1
6 4 F2 52 	8051.401523348	2.004e-03	2
6 4 E 34 	8051.451186047	2.004e-03	1
6 6 F2 43 	8051.485283251	2.004e-03	4
6 5 E 32 	8051.576634786	2.007e-03	1
6 5 F1 52 	8051.845165872	2.004e-03	3
6 8 F2 27 	8052.355704318	2.015e-03	1
6 6 E 29 	8052.925386047	2.004e-03	1
6 5 E 33 	8053.451834786	2.007e-03	1
6 5 F1 53 	8054.585332256	2.004e-03	2
6 4 F2 53 	8054.881073348	2.004e-03	2
6 5 F2 49 	8055.466873348	2.004e-03	2
6 4 F2 54 	8055.565087355	2.004e-03	1
5 11 F2 721 	8055.621400193	1.079e-03	1
6 5 E 34 	8055.697634786	2.007e-03	1
5 12 A2 211 	8055.739181217	1.081e-03	1
5 11 A2 246 	8055.753181217	1.081e-03	1
5 11 A1 240 	8056.572033617	1.080e-03	1
5 11 F1 730 	8056.607602789	1.270e-03	1
6 6 F1 43 	8056.952823272	2.004e-03	4
6 5 A2 18 	8057.473538387	2.000e-03	1
5 11 E 486 	8057.644999474	1.451e-03	1
6 5 F2 50 	8057.839173348	2.004e-03	2
5 11 E 487 	8058.068233143	1.111e-03	1
6 5 A1 17 	8058.434359722	2.001e-03	1
5 13 A2 182 	8058.483422597	6.277e-03	2
6 4 E 36 	8058.587286047	2.004e-03	1
6 7 F1 35 	8058.771432299	2.019e-03	2
5 9 F1 719 	8059.105865471	1.058e-03	1
5 11 F2 728 	8059.139942808	1.467e-03	1
6 5 E 35 	8059.285660417	2.004e-03	2
5 9 F2 712 	8059.475454692	1.098e-03	1
5 13 F2 536 	8059.483837857	1.588e-03	1
6 6 F2 44 	8059.513948549	2.104e-03	3
5 13 A1 176 	8059.637271262	1.116e-03	1
6 5 F2 51 	8059.872170665	2.012e-03	2
6 6 A2 14 	8060.517438387	2.000e-03	1
6 6 F1 44 	8060.607402832	2.004e-03	3
6 6 A1 17 	8060.841029586	2.001e-03	2
6 5 E 36 	8060.844310417	2.004e-03	2
6 4 F2 55 	8060.909373348	2.004e-03	2
5 9 A2 244 	8061.194659383	1.002e-03	1
5 9 F2 713 	8061.282754692	1.098e-03	1
5 14 A2 130 	8061.483072597	1.525e-03	1
5 9 F2 715 	8061.592003283	1.051e-03	1
6 5 F1 55 	8061.710333104	2.004e-03	1
6 6 F2 45 	8061.849684672	2.004e-03	2
6 6 E 30 	8061.887093932	2.004e-03	2
6 4 F1 53 	8062.296395387	2.004e-03	1
6 7 F2 34 	8062.304804318	2.015e-03	1
5 11 F1 741 	8062.550769600	1.467e-03	1
6 4 E 37 	8062.820386047	2.004e-03	1
5 9 E 478 	8062.913918807	1.045e-03	1
6 5 F1 56 	8063.146001114	2.004e-03	2
6 5 F2 52 	8063.259873348	2.004e-03	2
6 7 F1 36 	8063.662201114	2.004e-03	2
6 7 A1 11 	8063.803759722	2.001e-03	1
5 11 A1 243 	8064.328133617	1.080e-03	1
5 9 F1 724 	8064.362480870	1.074e-03	1
6 7 F2 35 	8064.510904318	2.015e-03	1
5 9 A2 245 	8064.999459383	1.002e-03	1
6 6 F1 45 	8065.297782299	2.019e-03	2
6 8 A1 10 	8065.782499451	2.001e-03	1
6 5 E 37 	8065.903734786	2.007e-03	1
6 4 F1 54 	8066.083695387	2.004e-03	1
5 9 A2 246 	8066.117759383	1.002e-03	1
6 5 A1 18 	8066.296459722	2.001e-03	1
6 6 F2 46 	8066.379245448	2.012e-03	3
6 4 F2 56 	8066.419023348	2.004e-03	2
5 9 F1 726 	8066.636780870	1.074e-03	1
5 11 F1 745 	8066.866990304	1.072e-03	1
5 9 F2 719 	8066.879589073	1.875e-02	2
6 5 A2 19 	8066.985738387	2.000e-03	1
6 6 A2 15 	8067.097438387	2.000e-03	1
6 5 F2 53 	8067.362942895	2.004e-03	3
6 5 F1 57 	8067.594864245	2.004e-03	2
6 6 A1 18 	8067.689759722	2.001e-03	1
5 11 A2 252 	8067.834908782	1.003e-03	1
5 9 F1 727 	8068.086980870	1.074e-03	1
5 11 E 496 	8068.216309425	1.499e-03	1
5 9 A1 237 	8068.473565780	1.072e-03	1
6 6 F1 46 	8068.485380006	2.019e-03	1
6 4 F1 55 	8068.795895387	2.004e-03	1
6 6 E 31 	8068.873234786	2.007e-03	1
6 5 E 38 	8068.987510417	2.004e-03	2
6 4 F2 57 	8069.032623348	2.004e-03	2
5 10 F1 735 	8069.058443259	1.111e-03	1
6 6 F2 47 	8069.617605925	2.004e-03	4
6 5 F1 58 	8069.674965872	2.004e-03	3
6 5 F2 54 	8070.407473348	2.004e-03	2
6 6 A2 16 	8070.433538387	2.000e-03	1
6 6 F1 47 	8070.626264245	2.004e-03	2
5 10 F1 737 	8070.918302789	1.270e-03	1
6 4 E 38 	8071.134386047	2.004e-03	1
5 11 F1 750 	8071.145643259	1.111e-03	1
5 9 F1 732 	8072.044780870	1.074e-03	1
5 9 A1 238 	8072.148865780	1.072e-03	1
6 7 E 24 	8072.697501817	2.009e-03	1
5 13 F2 547 	8072.698121065	1.537e-03	1
5 9 F2 727 	8073.334103283	1.051e-03	1
6 6 F2 48 	8073.643642895	2.004e-03	3
5 10 A2 244 	8073.931108782	1.003e-03	1
6 5 E 39 	8074.224060417	2.004e-03	2
6 7 F2 36 	8074.311595016	2.019e-03	1
6 5 F2 56 	8074.871342895	2.004e-03	3
5 11 A2 253 	8075.104210020	1.081e-03	1
6 6 F1 48 	8075.540080006	2.019e-03	1
5 10 E 498 	8076.282716309	3.703e-03	2
5 11 F2 744 	8076.433355213	6.241e-03	2
6 5 F1 59 	8077.039533104	2.004e-03	1
5 10 A1 253 	8077.065965780	1.072e-03	1
5 11 F1 753 	8077.265605823	1.629e-03	1
6 7 A1 12 	8078.269579586	2.001e-03	2
6 6 F2 49 	8078.495493774	2.015e-03	3
6 7 F1 40 	8078.920751114	2.004e-03	2
5 10 F1 742 	8079.461158621	1.472e-03	1
5 14 F1 417 	8079.507377592	2.080e-03	1
6 6 F2 50 	8079.551893774	2.015e-03	3
5 14 A1 141 	8079.584729437	1.118e-03	1
5 10 F2 750 	8079.950742808	1.467e-03	1
6 6 F1 49 	8080.005080006	2.019e-03	1
6 7 E 25 	8080.099934786	2.007e-03	1
6 7 F1 41 	8080.309951114	2.004e-03	2
6 6 E 33 	8080.323001817	2.009e-03	1
5 11 A2 254 	8080.337559401	1.003e-03	2
5 10 F1 743 	8080.583243259	1.111e-03	1
6 7 A2 14 	8080.747938387	2.000e-03	1
6 6 A1 19 	8081.095099451	2.001e-03	1
6 7 A1 13 	8081.117299451	2.001e-03	1
6 6 F2 51 	8081.625849667	2.015e-03	2
6 6 F2 52 	8082.251827107	2.015e-03	3
6 6 F1 50 	8082.401869124	2.015e-03	1
5 10 F1 744 	8082.880577888	1.058e-03	2
5 10 E 501 	8083.127429536	1.045e-03	2
6 6 E 34 	8083.260001817	2.009e-03	1
5 10 F1 745 	8083.354434130	1.058e-03	2
5 10 F2 751 	8083.380923257	1.443e-03	3
5 14 F1 421 	8083.407077592	2.080e-03	1
5 12 F1 661 	8083.598769600	1.467e-03	1
5 12 E 442 	8083.603104997	2.164e-03	1
5 12 F2 667 	8083.667175560	2.271e-03	1
6 5 F1 60 	8083.820751114	2.004e-03	2
5 10 A1 255 	8083.984765780	1.072e-03	1
5 13 A1 184 	8084.157104702	1.699e-03	1
6 5 E 40 	8084.636434786	2.007e-03	1
5 10 F1 746 	8084.676265471	1.058e-03	1
5 10 F2 752 	8084.907254692	1.098e-03	1
6 5 A2 20 	8084.994638387	2.000e-03	1
5 10 A2 246 	8085.539559383	1.002e-03	1
5 10 F2 753 	8085.875556961	1.051e-03	2
5 10 F1 748 	8085.885580353	1.085e-03	3
5 12 F2 671 	8086.261345249	1.961e-03	1
5 10 F2 754 	8086.457460476	1.051e-03	3
6 6 A1 20 	8086.457929586	2.001e-03	2
5 10 E 503 	8086.642918807	1.045e-03	1
5 10 F1 749 	8086.740427888	1.058e-03	2
6 5 F2 58 	8086.854581989	2.017e-03	1
6 5 F1 61 	8086.873533104	2.004e-03	1
5 10 F2 755 	8087.004689073	1.052e-03	2
5 10 F1 750 	8087.468535587	1.072e-03	2
5 10 F2 756 	8087.725313369	1.051e-03	2
6 6 F1 51 	8087.880162273	2.004e-03	3
5 9 A1 241 	8087.935565780	1.072e-03	1
5 10 A2 248 	8088.027559383	1.002e-03	1
6 8 F2 33 	8088.040004318	2.015e-03	1
5 10 F2 757 	8088.229713369	1.051e-03	2
5 11 A1 249 	8088.299204551	1.079e-03	1
5 10 F1 752 	8088.428680870	1.074e-03	1
5 10 F2 758 	8088.455837556	3.571e-03	3
5 10 A1 257 	8088.475565780	1.072e-03	1
5 13 F1 568 	8088.566837151	4.912e-03	2
5 13 F2 562 	8088.965687857	3.407e-03	2
5 10 F2 759 	8088.991554692	4.204e-03	2
6 5 F2 59 	8089.010181989	2.017e-03	1
5 10 E 506 	8089.360418807	1.045e-03	1
5 10 F2 760 	8089.414003283	1.051e-03	1
5 10 F1 753 	8089.564873171	1.058e-03	2
5 10 A2 249 	8089.811384083	1.002e-03	2
6 5 F1 62 	8089.852369124	2.015e-03	1
6 5 A2 21 	8089.920838387	2.000e-03	1
6 6 F1 52 	8090.118299234	2.004e-03	3
5 12 F1 667 	8090.188472071	2.044e-03	1
6 5 E 41 	8090.273434786	2.007e-03	1
6 5 A1 20 	8090.450559722	2.001e-03	1
5 10 A2 250 	8090.530734083	1.002e-03	2
6 6 E 36 	8090.836301817	2.009e-03	1
5 10 F1 755 	8090.915727888	1.058e-03	2
5 10 E 508 	8091.184018807	1.045e-03	1
5 10 F2 763 	8091.191068262	1.052e-03	3
6 6 F2 54 	8091.490793153	2.015e-03	2
6 7 F1 42 	8091.747380184	2.019e-03	1
6 7 A2 15 	8092.282138387	2.000e-03	1
5 10 F2 764 	8092.301616989	1.467e-03	1
6 6 F2 55 	8092.403404318	2.015e-03	1
6 6 F1 53 	8092.762433104	2.004e-03	1
5 10 F2 765 	8093.407260476	1.051e-03	3
5 12 F2 681 	8093.533726640	1.467e-03	1
6 5 E 42 	8093.651934786	2.007e-03	1
6 7 F2 40 	8094.038081989	2.017e-03	1
6 7 E 27 	8094.101877908	2.027e-03	1
5 13 A2 193 	8094.217872597	1.051e-02	2
5 13 A1 189 	8094.985971262	1.116e-03	1
6 5 F2 61 	8095.571981989	2.017e-03	1
5 10 F1 759 	8095.597923171	1.058e-03	2
6 7 F2 41 	8095.689238502	2.017e-03	2
6 6 F1 54 	8096.690432299	2.019e-03	2
6 7 F1 44 	8097.039033104	2.004e-03	1
5 10 F2 767 	8097.476791625	1.118e-03	1
5 10 A2 251 	8097.538908782	1.003e-03	1
5 10 F1 761 	8098.046243259	1.111e-03	1
5 10 A1 260 	8098.088249617	1.080e-03	1
5 10 F2 768 	8098.180158808	1.467e-03	1
5 12 A2 226 	8098.283672597	1.460e-02	2
5 10 F1 762 	8098.469285600	1.467e-03	1
5 12 F2 690 	8098.526926640	1.467e-03	1
5 12 F1 683 	8098.626710717	1.472e-03	1
6 7 F2 42 	8099.385404318	2.015e-03	1
6 6 F1 55 	8099.753991707	2.004e-03	4
5 10 F1 763 	8099.986385600	1.467e-03	1
5 10 F2 771 	8100.303563417	1.079e-03	2
6 6 F2 57 	8100.405681989	2.017e-03	1
6 5 E 43 	8100.701534786	2.007e-03	1
6 6 A1 21 	8101.006029586	2.001e-03	2
6 8 F1 33 	8101.333180006	2.019e-03	1
6 5 A2 22 	8102.717538387	2.000e-03	1
5 12 F2 698 	8102.802721065	1.537e-03	1
6 6 E 39 	8103.846818302	2.007e-03	2
6 6 F2 58 	8103.942588502	2.017e-03	2
6 7 F2 43 	8104.539204318	2.015e-03	1
6 6 F1 56 	8104.628432299	2.019e-03	2
6 7 A1 14 	8104.879999451	2.001e-03	1
6 5 F1 66 	8105.156933104	2.004e-03	1
5 10 A2 253 	8105.169008782	1.003e-03	1
6 7 F1 45 	8105.971716707	2.004e-03	4
6 6 F2 59 	8106.306595016	2.019e-03	1
6 6 E 40 	8106.751701817	2.009e-03	1
6 5 F2 64 	8106.906081989	2.017e-03	1
6 7 F1 46 	8107.136106555	2.004e-03	2
5 13 F1 591 	8107.405805823	1.629e-03	1
6 7 F2 44 	8107.564245077	2.026e-03	1
6 7 E 30 	8108.223734786	2.007e-03	1
6 5 A2 23 	8108.466238387	2.000e-03	1
6 6 F1 57 	8108.513024565	2.015e-03	2
5 12 A1 237 	8108.682471262	1.116e-03	1
6 5 F2 65 	8108.708381989	2.017e-03	1
6 7 F2 45 	8110.022404318	2.015e-03	1
6 7 E 31 	8110.394018302	2.007e-03	2
6 7 F1 47 	8110.462982299	2.019e-03	2
6 6 F1 58 	8110.484651114	2.004e-03	2
5 13 A2 201 	8110.939081217	1.081e-03	1
5 13 F2 592 	8111.757121065	1.537e-03	1
6 7 F1 48 	8112.366301114	2.004e-03	2
6 5 A1 21 	8112.394259722	2.001e-03	1
6 6 A2 19 	8112.789438387	2.000e-03	1
6 7 E 32 	8113.687877908	2.027e-03	1
6 7 F2 46 	8113.931988502	2.017e-03	2
6 7 F1 49 	8114.635980006	2.019e-03	1
6 6 F2 61 	8114.723681989	2.017e-03	1
5 11 F1 783 	8115.208402789	1.270e-03	1
6 7 A2 17 	8115.284286939	2.000e-03	2
6 6 F1 60 	8116.440332299	2.019e-03	2
6 6 F2 62 	8117.282193153	2.015e-03	2
6 7 F2 49 	8117.568004318	2.015e-03	1
6 6 F2 63 	8117.934049667	2.015e-03	2
6 5 F1 69 	8118.030801114	2.004e-03	2
5 13 F2 602 	8118.042521065	1.537e-03	1
6 6 F1 61 	8118.631956555	2.004e-03	2
5 11 A1 258 	8119.051604551	1.079e-03	1
6 6 E 42 	8119.193334786	2.007e-03	1
6 8 F2 37 	8119.539589537	2.019e-03	1
5 10 A2 255 	8121.928208782	1.003e-03	1
6 5 F2 68 	8122.104281989	2.017e-03	1
6 8 F2 38 	8122.167789537	2.019e-03	1
6 7 F1 53 	8122.339676858	2.015e-03	2
6 7 E 34 	8122.363718302	2.007e-03	2
5 10 F1 771 	8122.421643259	1.111e-03	1
6 7 A1 17 	8122.597179586	2.001e-03	2
6 6 A2 20 	8122.650638387	2.000e-03	1
6 6 F1 62 	8122.867866707	2.004e-03	4
6 5 F1 70 	8123.134301114	2.004e-03	2
6 6 F2 65 	8123.164349667	2.015e-03	2
6 7 F2 50 	8123.441538502	2.017e-03	2
5 11 F2 780 	8123.745791625	1.118e-03	1
6 5 A1 22 	8124.564259722	2.001e-03	1
6 6 F1 63 	8125.202711241	2.015e-03	3
6 8 A1 14 	8125.406299451	2.001e-03	1
6 7 F1 54 	8126.625326858	2.015e-03	2
6 7 F2 51 	8126.804995016	2.019e-03	1
6 6 F1 64 	8127.287801114	2.004e-03	2
6 5 F2 69 	8128.131581989	2.017e-03	1
6 6 F2 66 	8128.391881989	2.017e-03	1
5 12 F1 713 	8128.536410717	1.472e-03	1
6 6 E 44 	8129.492401817	2.009e-03	1
6 7 A2 18 	8129.651138387	2.000e-03	1
5 12 F2 723 	8129.799216989	1.467e-03	1
6 6 F2 67 	8130.003681989	2.017e-03	1
5 13 F2 618 	8130.301237857	1.588e-03	1
6 7 F2 52 	8130.448695016	2.019e-03	1
6 6 A2 22 	8130.471138387	2.000e-03	1
5 13 F1 623 	8130.778187151	1.530e-03	1
6 6 F2 68 	8131.407981989	2.017e-03	1
6 6 E 45 	8131.456234786	2.007e-03	1
5 13 E 413 	8131.848955451	1.855e-03	1
5 13 F2 619 	8132.061037857	1.588e-03	1
6 7 F2 53 	8132.130545077	2.026e-03	1
6 6 F1 66 	8132.781408848	2.004e-03	2
6 5 F2 70 	8132.821281989	2.017e-03	1
5 13 A2 212 	8132.944931217	9.118e-03	2
6 7 E 36 	8133.365935966	2.023e-03	2
6 5 F1 72 	8133.905233104	2.004e-03	1
6 5 A2 25 	8134.081538387	2.000e-03	1
6 5 F1 73 	8134.860833104	2.004e-03	1
6 5 F2 72 	8134.937681989	2.017e-03	1
6 5 F2 73 	8135.893181989	2.017e-03	1
6 7 F2 54 	8135.985770046	2.019e-03	2
5 12 A1 246 	8136.388349617	1.080e-03	1
6 5 F1 74 	8136.399501114	2.004e-03	2
6 5 E 49 	8136.475534786	2.007e-03	1
6 7 F1 55 	8137.246280184	2.019e-03	1
5 12 F1 724 	8137.405885600	1.467e-03	1
6 7 F1 56 	8137.619732299	2.019e-03	2
6 5 A2 26 	8137.747038387	2.000e-03	1
5 14 F1 486 	8137.773862358	3.491e-03	1
5 14 A1 165 	8137.816197548	1.857e-03	1
6 6 F2 69 	8137.920688502	2.017e-03	2
6 7 F2 55 	8138.087395016	2.019e-03	1
6 6 A1 25 	8139.824399451	2.001e-03	1
6 6 F1 68 	8139.893532299	2.019e-03	2
5 12 F1 725 	8139.948785600	1.467e-03	1
5 13 F1 635 	8140.177605823	1.629e-03	1
6 7 F2 56 	8141.266829624	2.015e-03	3
6 7 F1 57 	8142.206084592	2.019e-03	1
6 8 F2 39 	8142.480495016	2.019e-03	1
5 12 A1 248 	8142.522849617	1.080e-03	1
6 8 E 27 	8142.626001817	2.009e-03	1
6 8 F1 38 	8142.754882299	2.019e-03	2
6 7 F2 57 	8143.108895016	2.019e-03	1
5 12 F2 737 	8143.267205213	1.539e-03	1
5 12 F1 729 	8143.473005823	1.629e-03	1
6 8 F1 39 	8144.913580006	2.019e-03	1
6 7 E 38 	8145.305294023	2.023e-03	1
6 8 F2 40 	8145.340889537	2.019e-03	1
5 11 A2 268 	8146.497308782	1.003e-03	1
6 8 A1 15 	8146.766299451	2.001e-03	1
6 8 F2 41 	8146.963995016	2.019e-03	1
6 8 F1 40 	8147.150032299	2.019e-03	2
6 6 F2 72 	8147.298604318	2.015e-03	1
6 7 F1 58 	8147.368782299	2.019e-03	2
5 12 F2 742 	8147.712026640	8.492e-03	2
6 8 F1 41 	8148.046281594	2.019e-03	3
6 8 F2 42 	8148.204549667	2.015e-03	2
6 7 F2 58 	8148.225617307	2.019e-03	2
6 7 A1 18 	8148.754799451	2.001e-03	1
6 7 E 39 	8149.035889863	2.009e-03	2
5 13 A2 217 	8150.015910020	1.081e-03	1
5 11 A1 262 	8150.487971262	1.116e-03	1
5 12 F2 747 	8151.919905180	2.074e-03	1
6 8 F2 44 	8152.118695016	2.019e-03	1
6 8 A2 14 	8152.272635490	2.001e-03	1
6 8 E 29 	8152.533801817	2.009e-03	1
6 7 F2 60 	8152.617989537	2.019e-03	1
6 6 F2 74 	8152.647804318	2.015e-03	1
6 8 F2 45 	8152.968195016	2.019e-03	1
6 6 F1 73 	8153.243880006	2.019e-03	1
6 7 F1 60 	8153.425742206	2.019e-03	2
6 7 F1 61 	8153.676984592	2.019e-03	1
6 6 F2 75 	8154.580495016	2.019e-03	1
6 7 A2 21 	8155.473335490	2.001e-03	1
6 7 F1 63 	8156.154182299	2.019e-03	2
6 7 F2 61 	8156.237017307	2.019e-03	2
6 6 F1 74 	8156.840784592	2.019e-03	1
5 13 F2 646 	8156.951305213	1.539e-03	1
6 7 E 42 	8157.118447920	2.009e-03	2
6 8 F2 46 	8157.466495016	2.019e-03	1
5 13 F1 653 	8158.008910127	1.530e-03	1
5 13 A2 221 	8158.011181217	1.081e-03	1
5 13 F1 654 	8158.041287151	1.530e-03	1
5 11 F2 795 	8158.197121065	1.537e-03	1
5 13 A1 214 	8158.239979437	6.245e-03	2
5 12 F2 756 	8158.534758808	1.467e-03	1
6 8 A1 16 	8158.784999451	2.001e-03	1
5 13 F1 658 	8159.332105823	1.629e-03	1
6 6 F2 76 	8159.552004318	2.015e-03	1
5 12 A2 249 	8159.625181217	1.081e-03	1
5 13 A2 223 	8160.059681217	1.081e-03	1
6 6 A1 27 	8160.524999451	2.001e-03	1
6 7 F2 62 	8160.766395016	2.019e-03	1
6 8 E 31 	8161.132677908	2.027e-03	1
6 8 F2 48 	8161.445289537	2.019e-03	1
6 7 F1 64 	8162.907621473	2.019e-03	3
5 12 A1 256 	8162.930929437	1.118e-03	1
6 8 E 32 	8163.292389863	2.009e-03	2
6 7 F2 63 	8163.438745077	2.026e-03	1
6 8 F1 46 	8163.779732299	2.019e-03	2
6 7 F1 65 	8163.942132388	2.019e-03	2
6 7 A2 23 	8164.302635490	2.001e-03	1
6 7 E 44 	8164.461894023	2.023e-03	1
5 13 F2 660 	8164.461905180	2.074e-03	1
6 8 A1 17 	8164.796199451	2.001e-03	1
5 12 F2 762 	8165.130175560	2.271e-03	1
6 6 F1 76 	8165.390284592	2.019e-03	1
6 7 A1 20 	8165.445299451	2.001e-03	1
6 7 F1 66 	8165.568684592	2.019e-03	1
6 7 F2 64 	8165.614646927	2.015e-03	2
5 10 A1 269 	8166.079404551	1.079e-03	1
5 10 F1 787 	8166.172943259	1.111e-03	1
5 12 E 510 	8167.651458219	1.812e-03	1
5 14 F1 519 	8168.344172071	2.044e-03	1
6 7 F1 67 	8168.347284592	2.019e-03	1
5 14 F2 522 	8168.364575560	2.271e-03	1
6 8 F1 47 	8168.423884592	2.019e-03	1
5 12 A1 259 	8168.711271262	1.116e-03	1
5 10 F1 788 	8169.193943259	1.111e-03	1
6 6 F2 79 	8169.338949667	2.015e-03	2
6 8 F1 48 	8170.203492206	2.019e-03	2
6 8 F2 50 	8171.376145077	2.026e-03	1
6 8 A2 16 	8171.830135490	2.001e-03	1
6 7 F1 68 	8172.539789913	2.019e-03	2
6 6 E 52 	8172.725501817	2.009e-03	1
5 12 F2 774 	8172.807771065	4.796e-03	2
6 6 E 53 	8172.865601817	2.009e-03	1
6 7 F2 67 	8173.269329624	2.015e-03	3
6 7 E 45 	8173.384985966	2.023e-03	2
5 10 F1 793 	8173.583843259	1.111e-03	1
6 8 E 34 	8174.046301817	2.009e-03	1
6 7 F2 68 	8175.334995016	2.019e-03	1
6 8 F1 49 	8175.708240002	2.019e-03	2
5 10 E 534 	8175.789599474	1.451e-03	1
6 7 E 46 	8176.407201817	2.009e-03	1
5 10 F1 796 	8177.392702789	1.270e-03	1
5 13 F1 676 	8177.518977592	2.080e-03	1
6 8 A1 18 	8179.385999451	2.001e-03	1
6 8 F2 51 	8179.408445077	2.026e-03	1
5 13 A1 221 	8179.973829437	1.118e-03	1
5 13 F2 675 	8180.113125560	1.313e-02	2
6 8 A2 17 	8180.404835490	2.001e-03	1
6 7 F1 71 	8182.107580184	2.019e-03	1
6 8 F2 52 	8182.838789537	2.019e-03	1
6 7 A1 22 	8184.292499451	2.001e-03	1
5 12 F1 788 	8184.512410717	1.472e-03	1
6 7 F2 70 	8184.549899667	2.015e-03	2
5 12 F2 798 	8184.554916989	1.467e-03	1
6 6 F2 83 	8184.998695016	2.019e-03	1
6 8 E 36 	8185.447035966	2.023e-03	2
6 6 E 55 	8185.820701817	2.009e-03	1
6 8 F1 52 	8186.211640002	2.264e-03	2
6 6 F1 79 	8186.262684592	2.019e-03	1
6 6 A1 28 	8186.485099451	2.001e-03	1
6 7 E 48 	8186.650394023	2.023e-03	1
6 7 F2 71 	8187.753370046	2.019e-03	2
6 7 F1 73 	8188.155684592	2.019e-03	1
6 6 F1 80 	8188.282784592	2.019e-03	1
6 8 F2 54 	8188.551920046	2.019e-03	2
6 6 F1 81 	8189.486432299	2.019e-03	2
6 6 A1 29 	8189.710399451	2.001e-03	1
6 7 F1 74 	8189.896190002	2.019e-03	2
6 6 F2 84 	8189.974504318	2.015e-03	1
5 11 A2 274 	8190.089060020	1.041e-02	2
5 12 F1 796 	8190.637487151	1.530e-03	1
6 7 F2 72 	8190.649404318	2.015e-03	1
6 6 F2 85 	8190.746149667	2.015e-03	2
6 6 F2 86 	8191.286404318	2.015e-03	1
6 8 F2 56 	8191.926846927	2.015e-03	2
6 7 A2 26 	8192.332535490	2.001e-03	1
6 7 F1 75 	8192.356499820	2.019e-03	1
5 11 F2 809 	8192.448576640	1.204e-02	2
6 8 A2 18 	8192.522255383	2.001e-03	1
5 12 A1 270 	8192.705549617	1.080e-03	1
6 7 E 49 	8192.787901817	2.009e-03	1
5 12 F1 800 	8192.847677592	2.080e-03	1
5 12 E 536 	8192.982504997	2.164e-03	1
6 7 A1 24 	8193.133899451	2.001e-03	1
6 8 F1 54 	8193.437436151	2.019e-03	4
6 8 E 38 	8193.819077908	2.027e-03	1
5 11 A2 275 	8193.819510020	1.081e-03	1
